track_id,audio_path,n_gt_beats,n_pred_beats,n_gt_downbeats,n_pred_downbeats,infer_seconds,status,beat_F-measure,beat_Cemgil,beat_Goto,beat_P-score,beat_CMLc,beat_CMLt,beat_AMLc,beat_AMLt,beat_Information gain,downbeat_F-measure,downbeat_Cemgil,downbeat_Goto,downbeat_P-score,downbeat_CMLc,downbeat_CMLt,downbeat_AMLc,downbeat_AMLt,downbeat_Information gain,time_signature,tempo
petersono-learnintheblues-brownrthigpene-1959-87a53fd5,/scratch/rht9410/jtd_data/petersono-learnintheblues-brownrthigpene-1959-87a53fd5.wav,154,154,39,39,0.154,ok,1.0,0.9036837537794348,1.0,1.0,,,,,0.6703342666197006,1.0,0.8880139638734562,1.0,1.0,,,,,0.8573593861804992,4,133.87231048729055
petersono-letsfallinlove-jonesshayesl-1966-9f1d71fa,/scratch/rht9410/jtd_data/petersono-letsfallinlove-jonesshayesl-1966-9f1d71fa.wav,251,252,62,63,0.151,ok,1.0,0.9773512232103844,1.0,1.0,,,,,0.5623957244347592,0.0,1.0739096330707056e-37,0.0,0.0,,,,,0.7951119926113192,4,222.03870826491516
petersono-lildarlin-orstednhannaj-1974-3a4f90c3,/scratch/rht9410/jtd_data/petersono-lildarlin-orstednhannaj-1974-3a4f90c3.wav,242,117,60,31,0.184,ok,0.6445783132530121,0.5949293744207023,0.0,0.4776785714285714,,,,,0.4022723208203576,0.1647058823529411,0.1491952183227848,0.0,0.125,,,,,0.4095759239773664,4,209.73231816865683
petersono-liza-brownrthigpene-1959-fd4117b5,/scratch/rht9410/jtd_data/petersono-liza-brownrthigpene-1959-fd4117b5.wav,377,377,94,144,0.174,ok,1.0,0.9164672620062838,1.0,0.980225988700565,,,,,0.5054118228870659,0.7798165137614679,0.7560101636992179,0.0,0.6538461538461539,,,,,0.6577575529962562,4,280.0335187476723
petersono-loveforsale-brownrthigpene-1959-df0db78a,/scratch/rht9410/jtd_data/petersono-loveforsale-brownrthigpene-1959-df0db78a.wav,59,59,15,15,0.086,ok,1.0,0.9468125420016388,1.0,1.0,,,,,0.6834592824763339,1.0,0.938239781096722,1.0,1.0,,,,,1.0,4,114.59975932718315
petersono-marchpast-brownrthigpene-1964-f5594c8c,/scratch/rht9410/jtd_data/petersono-marchpast-brownrthigpene-1964-f5594c8c.wav,443,417,111,126,0.216,ok,0.833130328867235,0.7540002158760033,0.0,0.8033573141486811,,,,,0.3238185961423706,0.5155555555555555,0.4931235298982819,0.0,0.525,,,,,0.3035518272863488,4,291.19090991888424
petersono-moanin-brownrthigpene-1961-b9abb4e9,/scratch/rht9410/jtd_data/petersono-moanin-brownrthigpene-1961-b9abb4e9.wav,445,443,112,111,0.566,ok,0.8637413394919169,0.7913291763720676,1.0,0.8824884792626728,,,,,0.4065122808868696,0.1382488479262673,0.1278400646534737,0.0,0.1834862385321101,,,,,0.4767161524975853,4,126.02849458323885
petersono-moanin-brownrthigpene-1965-314fe57f,/scratch/rht9410/jtd_data/petersono-moanin-brownrthigpene-1965-314fe57f.wav,254,253,63,63,0.227,ok,0.9440993788819876,0.8964670281088108,1.0,0.9462809917355371,,,,,0.4890582675602835,0.0,6.99944186548609e-24,0.0,0.0,,,,,0.6021799312037217,4,146.3436120809603
petersono-moanin-jonesshayesl-1966-0f5ae211,/scratch/rht9410/jtd_data/petersono-moanin-jonesshayesl-1966-0f5ae211.wav,260,233,65,60,0.241,ok,0.8220338983050848,0.7644453287217874,0.0,0.7791164658634538,,,,,0.4105287861745313,0.3193277310924369,0.296428420677553,0.0,0.4032258064516129,,,,,0.3115607432286684,4,144.93521295022455
petersono-motenswing-brownrthigpene-1962-4b417e2e,/scratch/rht9410/jtd_data/petersono-motenswing-brownrthigpene-1962-4b417e2e.wav,194,194,49,49,0.191,ok,1.0,0.9509736539790824,1.0,1.0,,,,,0.6209414903634822,1.0,0.9427632126758192,1.0,1.0,,,,,0.9074261767997176,4,136.89421968318612
petersono-myheartstoodstill-brownrthigpene-1959-da047a33,/scratch/rht9410/jtd_data/petersono-myheartstoodstill-brownrthigpene-1959-da047a33.wav,246,246,61,61,0.199,ok,1.0,0.9570586806573412,1.0,1.0,,,,,0.6092825271143983,1.0,0.9585467864203532,1.0,1.0,,,,,0.8222362675776168,4,190.46890897121315
petersono-niceworkifyoucan-brownrthigpene-1959-28f4dc97,/scratch/rht9410/jtd_data/petersono-niceworkifyoucan-brownrthigpene-1959-28f4dc97.wav,226,226,56,57,0.2,ok,0.9975903614457832,0.9665125576060636,1.0,0.9951923076923076,,,,,0.544518510982668,0.9807692307692308,0.9557554796384556,1.0,0.9622641509433962,,,,,0.8740651935527274,4,225.95540585425644
petersono-ohlawdimonmy-brownrthigpene-1960-21b23016,/scratch/rht9410/jtd_data/petersono-ohlawdimonmy-brownrthigpene-1960-21b23016.wav,384,385,96,96,0.185,ok,1.0,0.929685927624457,1.0,0.994459833795014,,,,,0.5294647535379176,1.0,0.9515873918667688,1.0,1.0,,,,,0.7854019536384054,4,292.4506852224318
petersono-ongreendolphinstreet-brownrthigpene-1961-940fa118,/scratch/rht9410/jtd_data/petersono-ongreendolphinstreet-brownrthigpene-1961-940fa118.wav,508,508,127,127,0.943,ok,1.0,0.9718390627266892,1.0,1.0,,,,,0.6364277677626624,1.0,0.9737732061927552,1.0,1.0,,,,,0.9240896398429964,4,157.18735103889796
petersono-ongreendolphinstreet-brownrthigpene-1961-a574389f,/scratch/rht9410/jtd_data/petersono-ongreendolphinstreet-brownrthigpene-1961-a574389f.wav,439,440,110,113,0.43,ok,0.9800235017626322,0.9390549098822066,1.0,0.9788732394366196,,,,,0.5483835569608505,0.7926267281105991,0.7518434364854675,1.0,0.8,,,,,0.6184702391681149,4,169.9035550322713
petersono-onthetrail-orstednhayesl-1971-c7d26577,/scratch/rht9410/jtd_data/petersono-onthetrail-orstednhayesl-1971-c7d26577.wav,254,265,63,64,0.215,ok,0.9772256728778468,0.9317136517004686,1.0,0.9554655870445344,,,,,0.4816483208808964,0.991596638655462,0.9606316776018636,0.0,1.0,,,,,0.8807319527471885,4,221.42263200733964
petersono-people-brownrthigpene-1964-7bf701f2,/scratch/rht9410/jtd_data/petersono-people-brownrthigpene-1964-7bf701f2.wav,157,157,40,40,0.323,ok,1.0,0.9382277338079592,1.0,1.0,,,,,0.6100808487827096,1.0,0.9278851561908926,1.0,1.0,,,,,0.8806437843377036,4,134.3636638706879
petersono-placesthenri-brownrthigpene-1964-0436bd76,/scratch/rht9410/jtd_data/petersono-placesthenri-brownrthigpene-1964-0436bd76.wav,236,237,59,59,0.127,ok,1.0,0.940984409232451,1.0,0.9905660377358492,,,,,0.5677254286845886,1.0,0.9710241272899804,1.0,1.0,,,,,0.7771724262108991,4,296.26125274501527
petersono-politicsandpoker-brownrthigpene-1960-fa0e06ca,/scratch/rht9410/jtd_data/petersono-politicsandpoker-brownrthigpene-1960-fa0e06ca.wav,120,120,30,30,0.074,ok,1.0,0.9729219471434244,1.0,1.0,,,,,0.634904620141452,1.0,0.9735929221006878,1.0,1.0,,,,,0.90119351807858,4,247.2201455833169
petersono-putonahappyface-brownrthigpene-1961-fde602cb,/scratch/rht9410/jtd_data/petersono-putonahappyface-brownrthigpene-1961-fde602cb.wav,632,636,158,160,1.138,ok,0.9341894060995184,0.8749486742665082,1.0,0.9376,,,,,0.468972076322262,0.0833333333333333,0.0733120260215212,0.0,0.1146496815286624,,,,,0.4886352737331549,4,130.8858387606412
petersono-reunionblues-brownrthigpene-1964-4ead807f,/scratch/rht9410/jtd_data/petersono-reunionblues-brownrthigpene-1964-4ead807f.wav,427,429,106,108,0.227,ok,0.9890109890109888,0.953125903735067,1.0,0.9829268292682928,,,,,0.5256985528662539,0.9560975609756096,0.9271291269237804,1.0,0.9611650485436892,,,,,0.8504964164573148,4,225.50346187548712
petersono-rockofages-mrazgpricer-1970-16d02636,/scratch/rht9410/jtd_data/petersono-rockofages-mrazgpricer-1970-16d02636.wav,289,545,73,216,0.242,ok,0.6524466750313677,0.5782366614813526,0.0,0.5096153846153846,,,,,0.2389196701219756,0.1838235294117647,0.1601750582844267,0.0,0.4653465346534653,,,,,0.2428656286427699,4,155.27811079199077
petersono-satindoll-brownrthigpene-1964-f07c7707,/scratch/rht9410/jtd_data/petersono-satindoll-brownrthigpene-1964-f07c7707.wav,70,59,17,15,0.127,ok,0.5233644859813085,0.4860990697423635,0.0,0.4745762711864407,,,,,0.2910934415268231,0.2307692307692307,0.2170743712275673,0.0,0.4285714285714285,,,,,0.3794063119216756,4,161.96740171097326
petersono-scrapplefromtheapple-brownrthigpene-1961-257068ec,/scratch/rht9410/jtd_data/petersono-scrapplefromtheapple-brownrthigpene-1961-257068ec.wav,631,633,157,159,0.354,ok,0.9926769731489016,0.9580637412894316,1.0,0.9886178861788618,,,,,0.5603874880614224,0.9446254071661236,0.9218810375637037,1.0,0.948051948051948,,,,,0.8485866933416129,4,233.40669031145222
petersono-sixandfour-brownrthigpene-1959-48fe2fc8,/scratch/rht9410/jtd_data/petersono-sixandfour-brownrthigpene-1959-48fe2fc8.wav,189,189,47,47,0.164,ok,1.0,0.9661078047532472,1.0,1.0,,,,,0.6119532715991561,1.0,0.9540800435233132,1.0,1.0,,,,,0.8443569783900741,4,164.36388660550446
petersono-softwinds-orstednhayesl-1971-2018b427,/scratch/rht9410/jtd_data/petersono-softwinds-orstednhayesl-1971-2018b427.wav,380,393,95,97,0.297,ok,0.9839142091152816,0.9329917096507248,1.0,1.0,,,,,0.5157035826471043,0.0,4.047655485922566e-16,0.0,0.0,,,,,0.8187974846604985,4,169.5398235641829
petersono-somethingscoming-brownrthigpene-1960-1506b02a,/scratch/rht9410/jtd_data/petersono-somethingscoming-brownrthigpene-1960-1506b02a.wav,218,218,54,54,0.161,ok,1.0,0.969323747660631,1.0,1.0,,,,,0.6483651048524692,1.0,0.9776777106868332,1.0,1.0,,,,,0.9128181229493636,4,194.85891319918375
petersono-sometimesimhappy-brownrthigpene-1961-04c9cedf,/scratch/rht9410/jtd_data/petersono-sometimesimhappy-brownrthigpene-1961-04c9cedf.wav,380,380,95,95,0.394,ok,0.9266304347826086,0.8870146465971659,1.0,0.9402173913043478,,,,,0.5341208737458958,0.0,2.22144120841064e-25,0.0,0.0,,,,,0.641516394261236,4,136.69660300575924
petersono-sometimesimhappy-brownrthigpene-1961-4e1d3c4f,/scratch/rht9410/jtd_data/petersono-sometimesimhappy-brownrthigpene-1961-4e1d3c4f.wav,638,639,159,159,0.627,ok,1.0,0.97137841314179,1.0,1.0,,,,,0.6268600546395441,1.0,0.9727328157534092,1.0,1.0,,,,,0.9561005881759972,4,146.29800281299146
petersono-soon-brownrthigpene-1961-011c34fb,/scratch/rht9410/jtd_data/petersono-soon-brownrthigpene-1961-011c34fb.wav,505,505,126,126,0.341,ok,1.0,0.9563074971340126,1.0,1.0,,,,,0.6079779678511608,1.0,0.9796799651294144,1.0,1.0,,,,,0.9383721622120368,4,239.38394631976414
petersono-soon-brownrthigpene-1961-84237ead,/scratch/rht9410/jtd_data/petersono-soon-brownrthigpene-1961-84237ead.wav,511,508,127,127,0.357,ok,0.9201213346814964,0.879659571602011,1.0,0.9233870967741936,,,,,0.4598712706909544,0.048582995951417,0.0440925044397261,0.0,0.0967741935483871,,,,,0.493862091837178,4,183.95151203486398
petersono-stellabystarlight-brownrhayesl-1965-971e1f22,/scratch/rht9410/jtd_data/petersono-stellabystarlight-brownrhayesl-1965-971e1f22.wav,349,349,87,87,0.294,ok,1.0,0.9624814055451724,1.0,1.0,,,,,0.5928790857943239,1.0,0.964058458890275,1.0,1.0,,,,,0.8650768304050278,4,150.1572201733204
petersono-stellabystarlight-jonesshayesl-1966-990184dc,/scratch/rht9410/jtd_data/petersono-stellabystarlight-jonesshayesl-1966-990184dc.wav,318,319,80,82,0.255,ok,0.9983633387888708,0.970144209773986,1.0,0.9967320261437908,,,,,0.624643891112052,0.9615384615384616,0.9349637033459052,1.0,0.9493670886075948,,,,,0.8327121745986648,4,152.7101219671975
petersono-summertime-brownrthigpene-1960-1ef3a1ba,/scratch/rht9410/jtd_data/petersono-summertime-brownrthigpene-1960-1ef3a1ba.wav,255,255,64,68,0.214,ok,1.0,0.9735611586127472,1.0,1.0,,,,,0.6379612612456642,0.8870967741935484,0.8619995216130362,0.0,0.859375,,,,,0.7948521442190959,4,151.55827814950658
petersono-summertime-orstednhannaj-1974-00fca871,/scratch/rht9410/jtd_data/petersono-summertime-orstednhannaj-1974-00fca871.wav,127,65,32,16,0.084,ok,0.6625766871165644,0.6108962261184723,0.0,0.5,,,,,0.4600282714989991,0.65,0.5835719677105398,0.0,0.4814814814814814,,,,,0.6724025916516215,4,235.7111004937092
petersono-taketheatrain-orstednhannaj-1974-5ad1daf5,/scratch/rht9410/jtd_data/petersono-taketheatrain-orstednhannaj-1974-5ad1daf5.wav,253,253,63,64,0.134,ok,1.0,0.965126316577078,1.0,1.0,,,,,0.6152038655931543,0.0,1.36880214825202e-08,0.0,0.0,,,,,0.8837653165492486,4,238.05024685459472
petersono-tangerine-brownrthigpene-1962-be6b0367,/scratch/rht9410/jtd_data/petersono-tangerine-brownrthigpene-1962-be6b0367.wav,290,290,73,73,0.229,ok,1.0,0.941472551297985,1.0,1.0,,,,,0.5933324544681599,1.0,0.9652153966605702,1.0,1.0,,,,,0.8818637881747454,4,183.04785561750293
petersono-tangerine-brownrthigpene-1964-73f267b6,/scratch/rht9410/jtd_data/petersono-tangerine-brownrthigpene-1964-73f267b6.wav,297,296,75,76,0.297,ok,0.998236331569665,0.9711513006414264,1.0,0.9964788732394366,,,,,0.6526356494756056,0.979020979020979,0.9508909425458468,0.0,0.9722222222222222,,,,,0.8387661214995377,4,157.59741541647486
petersono-teachmetonight-mrazgpricer-1970-e6cb5958,/scratch/rht9410/jtd_data/petersono-teachmetonight-mrazgpricer-1970-e6cb5958.wav,319,320,80,94,0.362,ok,0.9369951534733442,0.8898865352198586,1.0,0.9483870967741936,,,,,0.4967750105906872,0.8571428571428572,0.8140456796870038,0.0,0.8791208791208791,,,,,0.7319547799983508,4,118.9213054528286
petersono-thatoldblackmagic-brownrthigpene-1959-31e63b51,/scratch/rht9410/jtd_data/petersono-thatoldblackmagic-brownrthigpene-1959-31e63b51.wav,192,192,48,48,0.138,ok,0.997134670487106,0.97669726201609,1.0,0.9942857142857144,,,,,0.6387966742884009,1.0,0.9834710353816064,1.0,1.0,,,,,0.9417234712815769,4,213.4188453018567
petersono-thedaysofwineand-brownrthigpene-1964-1df3250e,/scratch/rht9410/jtd_data/petersono-thedaysofwineand-brownrthigpene-1964-1df3250e.wav,193,193,48,48,0.17,ok,1.0,0.9587392558728915,1.0,1.0,,,,,0.6152335933770481,1.0,0.9383132828632234,1.0,1.0,,,,,0.784627620399361,4,154.47043334057935
petersono-thegravywaltz-brownrthigpene-1961-64869063,/scratch/rht9410/jtd_data/petersono-thegravywaltz-brownrthigpene-1961-64869063.wav,285,286,95,100,0.29,ok,1.0,0.9778006996279957,1.0,1.0,,,,,0.6665815743132512,0.9518716577540108,0.9286975964495846,1.0,0.9270833333333334,,,,,0.872165399330982,3,142.85039418864204
petersono-thegravywaltz-brownrthigpene-1964-5603a4da,/scratch/rht9410/jtd_data/petersono-thegravywaltz-brownrthigpene-1964-5603a4da.wav,284,284,95,116,0.346,ok,1.0,0.9683249313149483,1.0,1.0,,,,,0.6376970937328623,0.81,0.7838449501091327,0.0,0.7363636363636363,,,,,0.6922324382619591,3,148.00256614677315
petersono-themaidensofcadiz-brownrthigpene-1959-6715b171,/scratch/rht9410/jtd_data/petersono-themaidensofcadiz-brownrthigpene-1959-6715b171.wav,287,220,72,80,0.342,ok,0.833675564681725,0.773143302039652,0.0,0.7328519855595668,,,,,0.4305154112079801,0.7837837837837838,0.71400171195185,0.0,0.7564102564102564,,,,,0.6023005195466608,4,117.23750055273118
petersono-themanilove-orstedndrewm-1984-20c60566,/scratch/rht9410/jtd_data/petersono-themanilove-orstedndrewm-1984-20c60566.wav,186,186,47,49,0.167,ok,1.0,0.9738759901570924,1.0,1.0,,,,,0.6610988108918776,0.9772727272727272,0.9593452733123512,0.0,0.9555555555555556,,,,,0.8943391512328509,4,157.33443028589267
petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579,/scratch/rht9410/jtd_data/petersono-thereisnogreaterlove-brownrthigpene-1961-dc8ea579.wav,319,317,80,84,0.389,ok,0.7864077669902912,0.7199724101362921,1.0,0.7838709677419354,,,,,0.3341475772831854,0.675,0.6266990867583242,0.0,0.7682926829268293,,,,,0.5006795075800525,4,112.04859626590641
petersono-theresaboatdatsleavin-brownrthigpene-1960-edc6c772,/scratch/rht9410/jtd_data/petersono-theresaboatdatsleavin-brownrthigpene-1960-edc6c772.wav,286,286,72,72,0.203,ok,1.0,0.965238981509002,1.0,1.0,,,,,0.6298609661685832,1.0,0.9812424667947628,1.0,1.0,,,,,0.943747450161971,4,185.20335360568058
petersono-thesmudge-brownrthigpene-1965-400c3f7a,/scratch/rht9410/jtd_data/petersono-thesmudge-brownrthigpene-1965-400c3f7a.wav,595,607,148,166,0.451,ok,0.939965694682676,0.8420826954827323,1.0,0.9267461669505964,,,,,0.3833937821308152,0.0398671096345514,0.0279661433648867,0.0,0.0764331210191082,,,,,0.4075361220540605,4,191.2276479358591
petersono-thesongisyou-brownrthigpene-1959-75dc6c68,/scratch/rht9410/jtd_data/petersono-thesongisyou-brownrthigpene-1959-75dc6c68.wav,442,442,111,127,0.237,ok,1.0,0.94358917243251,1.0,1.0,,,,,0.5506868052041922,0.9411764705882352,0.9230517040618548,1.0,0.896551724137931,,,,,0.852159943878112,4,271.17710249919656
petersono-theyalllaughed-brownrthigpene-1959-1e34cf57,/scratch/rht9410/jtd_data/petersono-theyalllaughed-brownrthigpene-1959-1e34cf57.wav,231,231,57,57,0.143,ok,1.0,0.964766041452542,1.0,1.0,,,,,0.6057020366122098,1.0,0.9753429291791847,1.0,1.0,,,,,0.9176785850681272,4,182.01733128544035
petersono-thiscouldbethestart-brownrthigpene-1959-100456a9,/scratch/rht9410/jtd_data/petersono-thiscouldbethestart-brownrthigpene-1959-100456a9.wav,254,254,63,63,0.151,ok,1.0,0.975627422570498,1.0,1.0,,,,,0.6111082976503492,1.0,0.9754409335298438,1.0,1.0,,,,,0.910432104599717,4,211.65076533843762
petersono-tilltomororow-brownrthigpene-1960-cd0b9f12,/scratch/rht9410/jtd_data/petersono-tilltomororow-brownrthigpene-1960-cd0b9f12.wav,254,253,64,63,0.164,ok,0.9639065817409768,0.927567221467764,1.0,0.9576271186440678,,,,,0.5049346621701318,0.0,3.8600102520915353e-23,0.0,0.0,,,,,0.7349762992326587,4,217.6604005689463
petersono-tonight-brownrthigpene-1960-74a9e6ce,/scratch/rht9410/jtd_data/petersono-tonight-brownrthigpene-1960-74a9e6ce.wav,509,509,127,127,0.435,ok,1.0,0.9642350194349548,1.0,1.0,,,,,0.6018077243894694,1.0,0.9730676240896858,1.0,1.0,,,,,0.9190742854357282,4,189.34323550465285
petersono-tonight-brownrthigpene-1964-8f6ee111,/scratch/rht9410/jtd_data/petersono-tonight-brownrthigpene-1964-8f6ee111.wav,444,443,111,112,0.222,ok,0.9916765755053508,0.8712217676575708,0.0,0.9596199524940616,,,,,0.4579163899803754,0.9714285714285714,0.905629816846486,1.0,0.9904761904761904,,,,,0.7553951054336413,4,280.8405550676627
petersono-tricotism-brownrthigpene-1961-20dd5fe5,/scratch/rht9410/jtd_data/petersono-tricotism-brownrthigpene-1961-20dd5fe5.wav,632,632,158,158,0.556,ok,1.0,0.9771145646473072,1.0,1.0,,,,,0.6595274211888695,1.0,0.9755519269946724,1.0,1.0,,,,,0.929231260977728,4,198.6593882267496
petersono-tricrotism-brownrthigpene-1964-e3a641bd,/scratch/rht9410/jtd_data/petersono-tricrotism-brownrthigpene-1964-e3a641bd.wav,644,640,161,160,0.377,ok,0.9863234111021724,0.8978115928813184,1.0,0.9759229534510432,,,,,0.4823183692898472,0.9196141479099678,0.8839987116216338,1.0,0.9294871794871796,,,,,0.7485791781207128,4,258.32890890298415
petersono-unfair-brownrthigpene-1960-f6eeeddd,/scratch/rht9410/jtd_data/petersono-unfair-brownrthigpene-1960-f6eeeddd.wav,188,188,47,50,0.228,ok,1.0,0.9065197759025954,1.0,1.0,,,,,0.5435969724614169,0.967741935483871,0.8660518830307935,0.0,0.9375,,,,,0.8044332774565695,4,123.63119128958826
petersono-wheatland-orstednhayesl-1971-94f2480f,/scratch/rht9410/jtd_data/petersono-wheatland-orstednhayesl-1971-94f2480f.wav,288,288,72,72,0.395,ok,0.9175627240143368,0.8079654853229281,1.0,0.953405017921147,,,,,0.4465724153731567,0.9,0.7915970434388292,1.0,1.0,,,,,0.7212123978590034,4,108.09692624205655
petersono-whendidifallin-brownrthigpene-1960-d27d7e03,/scratch/rht9410/jtd_data/petersono-whendidifallin-brownrthigpene-1960-d27d7e03.wav,255,255,64,67,0.267,ok,1.0,0.8991058936295425,1.0,1.0,,,,,0.6316878628179918,0.9838709677419354,0.8499618542397596,0.0,0.9682539682539684,,,,,0.7971401122432019,4,129.91295607563032
petersono-whispernot-brownrthigpene-1961-aa3ac076,/scratch/rht9410/jtd_data/petersono-whispernot-brownrthigpene-1961-aa3ac076.wav,219,218,54,54,0.23,ok,0.8591885441527446,0.7936593112540269,1.0,0.8761904761904762,,,,,0.4230253982723567,0.5576923076923077,0.506689440506434,1.0,0.6730769230769231,,,,,0.54559716224626,4,116.25379005069257
petersono-woodynyou-brownrthigpene-1961-5c12a401,/scratch/rht9410/jtd_data/petersono-woodynyou-brownrthigpene-1961-5c12a401.wav,263,525,65,152,0.482,ok,0.6666666666666666,0.6154263265735258,0.0,0.5,,,,,0.4009887826686173,0.0388349514563106,0.0374539502112907,0.0,0.4861111111111111,,,,,0.5195462029038207,4,165.03711071810713
petersono-woodynyou-brownrthigpene-1961-f34313d2,/scratch/rht9410/jtd_data/petersono-woodynyou-brownrthigpene-1961-f34313d2.wav,262,524,66,145,0.207,ok,0.6657718120805369,0.6194829519505766,0.0,0.4989939637826961,,,,,0.4052729053515922,0.0307692307692307,0.0280931739905083,0.0,0.4962406015037593,,,,,0.589557352936879,4,164.59044753055642
petersono-youlookgoodtome-brownrthigpene-1964-94c8d44d,/scratch/rht9410/jtd_data/petersono-youlookgoodtome-brownrthigpene-1964-94c8d44d.wav,236,235,59,68,0.184,ok,0.9521640091116174,0.9081558167408752,1.0,0.9454545454545454,,,,,0.5244952022998889,0.7226890756302521,0.6909349749544683,0.0,0.71875,,,,,0.6109715253779116,4,190.97429337992142
petersono-youmakemefeelso-brownrthigpene-1959-6a87b26f,/scratch/rht9410/jtd_data/petersono-youmakemefeelso-brownrthigpene-1959-6a87b26f.wav,95,95,24,33,0.091,ok,1.0,0.9304175096004844,1.0,1.0,,,,,0.601237479394239,0.8235294117647058,0.7743821019906283,0.0,0.7,,,,,0.7326636496614863,4,139.65410264975333
petersono-youngerthanspringtime-brownrthigpene-1965-b0baed54,/scratch/rht9410/jtd_data/petersono-youngerthanspringtime-brownrthigpene-1965-b0baed54.wav,350,350,87,87,0.224,ok,1.0,0.9760723416524798,1.0,1.0,,,,,0.6550421589165722,1.0,0.9771161629489624,1.0,1.0,,,,,0.9085265077759672,4,189.3185599408448
petersono-youngerthanspringtime-orstednhayesl-1971-ae214428,/scratch/rht9410/jtd_data/petersono-youngerthanspringtime-orstednhayesl-1971-ae214428.wav,290,290,72,73,0.15,ok,1.0,0.965410512628499,1.0,1.0,,,,,0.6062980524955144,0.0,9.359740571623204e-09,0.0,0.0,,,,,0.8114080828417429,4,241.99084735868246
petersono-yoursismyheartalone-brownrthigpene-1964-ec29e4ea,/scratch/rht9410/jtd_data/petersono-yoursismyheartalone-brownrthigpene-1964-ec29e4ea.wav,378,379,95,95,0.154,ok,1.0,0.926646415108742,0.0,0.9858757062146892,,,,,0.4922891025888148,1.0,0.9557471722449852,1.0,1.0,,,,,0.6869278959391784,4,298.9664298194244
petersono-yousteppedoutofa-jonessdurhamb-1970-43e2fd27,/scratch/rht9410/jtd_data/petersono-yousteppedoutofa-jonessdurhamb-1970-43e2fd27.wav,382,384,96,95,0.194,ok,0.9972299168975068,0.9132539179780343,1.0,0.9861878453038674,,,,,0.4897413157121579,0.0,1.9303005317899233e-06,0.0,0.0111111111111111,,,,,0.8005406778341458,4,270.75528602402966
powellb-anotherdozen-duviviergtaylora-1956-985b083d,/scratch/rht9410/jtd_data/powellb-anotherdozen-duviviergtaylora-1956-985b083d.wav,190,190,48,48,0.16,ok,1.0,0.9442132664380124,1.0,1.0,,,,,0.6127966054073665,1.0,0.9388673747850332,1.0,1.0,,,,,0.842213209336323,4,156.6958122646123
powellb-beanandtheboys-duviviergtaylora-1950-83dfafa4,/scratch/rht9410/jtd_data/powellb-beanandtheboys-duviviergtaylora-1950-83dfafa4.wav,247,249,62,63,0.152,ok,0.9869565217391304,0.9422182852688192,1.0,0.9782608695652174,,,,,0.5928098569665068,0.9827586206896552,0.9397527700842438,1.0,1.0,,,,,0.8311768626833097,4,212.03336581805883
powellb-beanandtheboys-duviviergtaylora-1955-ef9bf880,/scratch/rht9410/jtd_data/powellb-beanandtheboys-duviviergtaylora-1955-ef9bf880.wav,244,244,61,61,0.174,ok,1.0,0.9753448609668808,1.0,1.0,,,,,0.6683210171848837,1.0,0.9735758627274432,1.0,1.0,,,,,0.9189777122778898,4,212.91865033882914
powellb-beanandtheboysremake-duviviergtaylora-1955-d2b5d2c7,/scratch/rht9410/jtd_data/powellb-beanandtheboysremake-duviviergtaylora-1955-d2b5d2c7.wav,508,508,127,127,0.37,ok,1.0,0.9516628038793276,1.0,1.0,,,,,0.643856029906057,1.0,0.9498606516033842,1.0,1.0,,,,,0.8412463999332238,4,199.72844032269035
powellb-birdlandblues-duviviergtaylora-1956-ac8da941,/scratch/rht9410/jtd_data/powellb-birdlandblues-duviviergtaylora-1956-ac8da941.wav,286,286,72,72,0.345,ok,1.0,0.8983773884524177,1.0,1.0,,,,,0.619571548042248,1.0,0.8829690765533058,1.0,1.0,,,,,0.8541719784713693,4,127.08846097768217
powellb-bluesinthecloset-hultcrantztspangbergs-1962-05a04a2a,/scratch/rht9410/jtd_data/powellb-bluesinthecloset-hultcrantztspangbergs-1962-05a04a2a.wav,861,863,216,216,1.016,ok,0.9900058788947678,0.9105730076173918,1.0,0.9929494712103408,,,,,0.5747333007951202,0.9906103286384976,0.9196497110839742,1.0,1.0,,,,,0.906156521057339,4,138.390085593565
powellb-bluesinthecloset-pettifordoclarkek-1960-cf0f2bb4,/scratch/rht9410/jtd_data/powellb-bluesinthecloset-pettifordoclarkek-1960-cf0f2bb4.wav,297,298,75,74,0.21,ok,0.955595026642984,0.916396976839188,1.0,0.950354609929078,,,,,0.5506123568008459,0.0,2.042390066564865e-13,0.0,0.0,,,,,0.580380159123986,4,197.90908817605148
powellb-bouncingwithbud-orstednschiopffew-1962-11fbc4e5,/scratch/rht9410/jtd_data/powellb-bouncingwithbud-orstednschiopffew-1962-11fbc4e5.wav,642,641,161,161,0.59,ok,0.9832402234636872,0.923654520213808,1.0,0.9824561403508772,,,,,0.5099162480243676,0.9808917197452228,0.9365919186721277,1.0,1.0,,,,,0.7972803572345681,4,184.333791092347
powellb-buttercup-duviviergtaylora-1955-ec9d78a6,/scratch/rht9410/jtd_data/powellb-buttercup-duviviergtaylora-1955-ec9d78a6.wav,265,264,66,66,0.193,ok,0.9498997995991983,0.8801179314757687,1.0,0.94,,,,,0.4604486543291364,0.736,0.6859475577044625,1.0,0.7777777777777778,,,,,0.6370007585473759,4,185.28064668282667
