track_id,ft_beat_F-measure,ft_downbeat_F-measure,ft_beat_Cemgil,ft_downbeat_Cemgil,bt_beat_F-measure,bt_downbeat_F-measure,bt_beat_Cemgil,bt_downbeat_Cemgil,mm_beat_F-measure,mm_downbeat_F-measure,mm_beat_Cemgil,mm_downbeat_Cemgil,delta_ft_minus_bt_beat_F-measure,delta_ft_minus_mm_beat_F-measure,delta_ft_minus_bt_downbeat_F-measure,delta_ft_minus_mm_downbeat_F-measure,delta_ft_minus_bt_beat_Cemgil,delta_ft_minus_mm_beat_Cemgil,delta_ft_minus_bt_downbeat_Cemgil,delta_ft_minus_mm_downbeat_Cemgil
kellyw-dontchahearmecallin-mcclurercobbj-1966-c450ccdb,0.9002849002849002,0.2780748663101604,0.8167915362207023,0.2486953856161872,0.905982905982906,0.0,0.8367837649821748,5.786943538976404e-22,0.905982905982906,0.0,0.8523247845327843,6.5271724770328344e-24,-0.005698005698005826,-0.005698005698005826,0.2780748663101604,0.2780748663101604,-0.01999222876147244,-0.03553324831208193,0.2486953856161872,0.2486953856161872
kellyw-onacleardayyou-mcclurercobbj-1966-b01f94af,0.9810426540284362,0.3661971830985915,0.9122769490076332,0.346216062558072,0.9714285714285714,0.0,0.8974970237620192,9.091539945214456e-25,0.976303317535545,0.9807692307692308,0.931766536394632,0.9271630481885456,0.009614082599864737,0.004739336492891155,0.3661971830985915,-0.6145720476706393,0.014779925245614,-0.019489587386998797,0.346216062558072,-0.5809469856304735
kellyw-potluck-chamberspjoep-1955-738b8163,0.9991769547325102,0.7587939698492463,0.9524119757084862,0.7418842447687781,0.9991769547325102,0.9382716049382716,0.9622900431607292,0.918760519372184,1.0,1.0,0.988696091315318,0.99113043606341,0.0,-0.0008230452674897748,-0.17947763508902526,-0.2412060301507537,-0.009878067452242956,-0.03628411560683176,-0.17687627460340583,-0.24924619129463188
mancej-goodbait-thompsondalleynea-1997-d4b26a19,1.0,0.7134146341463414,0.9670234909538604,0.676963725480852,0.9989888776541962,0.9723320158102766,0.9655412700721492,0.9431202472368266,1.0,0.0,0.9954157105400532,5.491649770205189e-69,0.0010111223458038054,0.0,-0.2589173816639352,0.7134146341463414,0.0014822208817112381,-0.028392219586192757,-0.2661565217559746,0.676963725480852
mancej-rainymorninblues-cranshawbrokerm-1963-9c6dcae4,0.9193899782135077,0.3878326996197719,0.8822526191962348,0.3734575139927971,0.9193899782135077,0.2542372881355932,0.8630961038655396,0.2268624356014766,0.9193899782135077,0.6608695652173913,0.903799647901394,0.6397422591284985,0.0,0.0,0.1335954114841787,-0.27303686559761936,0.01915651533069518,-0.021547028705159232,0.1465950783913205,-0.2662847451357014
mancej-softlyasinamorning-woodejdurhamb-1994-abb8540c,1.0,0.4317180616740088,0.9691954985894286,0.4142280080973632,0.8735083532219571,0.2238805970149253,0.8228081546496899,0.2162401927680016,1.0,0.0,0.9936632633257534,1.2013517616868769e-33,0.12649164677804292,0.0,0.20783746465908348,0.4317180616740088,0.14638734393973862,-0.024467764736324837,0.1979878153293616,0.4142280080973632
mancej-taketheatrain-cleyndertabrowns-2000-faecc5f8,1.0,0.5070821529745042,0.9736464231851872,0.4939834162035085,1.0,0.0,0.923407131004753,9.623556275187488e-07,0.6666666666666666,0.6666666666666666,0.6653385838283162,0.6655804405645483,0.0,0.33333333333333337,0.5070821529745042,-0.15958451369216242,0.050239292180434214,0.308307839356871,0.493982453847881,-0.17159702436103985
mancej-thejumpinblues-cranshawbrokerm-1963-12545e2f,0.9942145082331996,0.5370548604427334,0.9685410143542832,0.5235232435724343,0.993766696349065,0.8006932409012132,0.9529965745739132,0.782177766260291,0.6631016042780749,0.0,0.655105988766796,1.7643561432283577e-08,0.0004478118841345635,0.3311129039551247,-0.26363838045847976,0.5370548604427334,0.015544439780370012,0.31343502558748715,-0.2586545226878567,0.5235232259288729
mancej-wee-woodejdurhamb-1994-3e3dc566,1.0,0.4919786096256685,0.9645504356018784,0.4709818871669233,0.9457142857142856,0.7494033412887827,0.8629602076009283,0.7241982252731805,0.6666666666666666,0.0,0.660909007668695,9.124661254987612e-07,0.05428571428571438,0.33333333333333337,-0.25742473166311425,0.4919786096256685,0.10159022800095008,0.3036414279331834,-0.25321633810625715,0.4709809747007978
monkt-aprilinparis-rameygblakeya-1949-c50b1c36,0.6666666666666666,0.65,0.6495084676668396,0.6348068475253469,0.6666666666666666,0.0,0.6053407891825995,2.375489527894729e-27,0.6666666666666666,0.6666666666666666,0.6658238974820768,0.6659208056842753,0.0,0.0,0.65,-0.016666666666666607,0.04416767848424008,-0.01631542981523726,0.6348068475253469,-0.031113958158928368
monkt-evidence-mckibbonablakeya-1971-3d0e983e,0.9859335038363172,0.4134615384615385,0.936159215815086,0.398520589684544,0.9859335038363172,0.1476190476190476,0.9261165281413538,0.1403372211297066,0.9859335038363172,0.0,0.9610677076846502,1.422331337679471e-12,0.0,0.0,0.2658424908424909,0.4134615384615385,0.010042687673732176,-0.02490849186956423,0.2581833685548374,0.3985205896831217
monkt-hackensack-mckibbonablakeya-1971-6cdce48c,0.9745222929936306,0.5285714285714286,0.92498532593107,0.5097474310429813,0.9745222929936306,0.2418879056047197,0.8981815858570215,0.2215944848950011,0.9761146496815288,0.0445859872611465,0.955325645650615,0.0319146585868657,0.0,-0.0015923566878982554,0.28668352296670885,0.4839854413102821,0.02680374007404851,-0.030340319719544984,0.28815294614798015,0.47783277245611555
monkt-honeysucklerose-pettifordoblakeya-1957-6f814215,1.0,0.8194444444444444,0.960478718073314,0.7956283627486938,1.0,0.9147286821705426,0.9550249878135278,0.8793540960181785,1.0,1.0,0.9935367063910334,0.9911515035979004,0.0,0.0,-0.09528423772609818,-0.18055555555555558,0.005453730259786127,-0.033057988317719444,-0.08372573326948474,-0.19552314084920663
monkt-littlerootietootie-mappgblakeya-1952-f5491fc9,0.9080779944289692,0.3809523809523809,0.8399942445634222,0.3461288879315083,0.8932584269662921,0.1739130434782609,0.8322279798000592,0.1501931465542068,0.913649025069638,0.8000000000000002,0.8686490529555885,0.7653865727370026,0.014819567462677097,-0.005571030640668773,0.20703933747411998,-0.4190476190476193,0.007766264763362951,-0.028654808392166276,0.19593574137730152,-0.4192576848054943
nicholsh-117thstreetalternate-mckibbonaroachm-1955-ff817524,1.0,0.7899159663865547,0.954296341316115,0.7475418951233715,1.0,0.9791666666666666,0.9065725813313256,0.893115572375069,1.0,1.0,0.9937204842660976,0.9882584185729943,0.0,0.0,-0.18925070028011193,-0.2100840336134453,0.04772375998478939,-0.03942414294998264,-0.14557367725169745,-0.2407165234496228
nicholsh-applejackinalternate-mckibbonaroachm-1955-80dd1b8a,1.0,0.8727272727272727,0.9787881724059544,0.8517737237116109,1.0,0.9896907216494846,0.9583024035252604,0.9542402449361884,1.0,1.0,0.9993590257182569,0.9993590257182564,0.0,0.0,-0.11696344892221189,-0.12727272727272732,0.020485768880693978,-0.02057085331230246,-0.10246652122457756,-0.14758530200664555
nicholsh-brassringsalternate-mckibbonablakeya-1955-b9ec89c1,1.0,0.7375886524822696,0.9744375243395392,0.7237025172754924,1.0,0.6612903225806452,0.9490306732827228,0.6379353032974012,0.6685878962536024,0.6666666666666666,0.6629510225816988,0.6597217542400606,0.0,0.3314121037463976,0.07629832990162433,0.07092198581560294,0.025406851056816393,0.31148650175784043,0.08576721397809117,0.06398076303543176
nicholsh-crispday-mckibbonablakeya-1957-8d73db7a,1.0,0.7564102564102563,0.9678628876303892,0.740775093697594,0.9978858350951374,0.8640000000000001,0.9212697138926096,0.8306878141436603,0.6666666666666666,0.0,0.6601409436429223,2.7132591873784813e-08,0.0021141649048626032,0.33333333333333337,-0.10758974358974382,0.7564102564102563,0.0465931737377796,0.3077219439874669,-0.08991272044606635,0.7407750665650021
nicholsh-furthermorealternate-mckibbonaroachm-1955-428eceab,1.0,0.7354838709677418,0.9653454406755608,0.7088812489075998,1.0,0.326241134751773,0.9333839152140077,0.3126707151045554,0.6686046511627907,0.0,0.6668161967823288,1.1755941190105075e-07,0.0,0.33139534883720934,0.4092427362159688,0.7354838709677418,0.031961525461553175,0.298529243893232,0.39621053380304444,0.708881131348188
nicholsh-furthermorealternate1-mckibbonaroachm-1955-539f4888,1.0,0.8378378378378378,0.9563470370795912,0.8197947144039186,1.0,0.8200000000000001,0.958222086506432,0.7917566534310524,1.0,1.0,0.9932675912772696,0.9919357318219912,0.0,0.0,0.017837837837837767,-0.16216216216216217,-0.0018750494268408024,-0.03692055419767837,0.028038060972866208,-0.17214101741807264
nicholsh-query-koticktroachm-1955-7d101c19,0.9986577181208054,0.4825396825396826,0.9664841185818428,0.4695390395688447,0.9986577181208054,0.717948717948718,0.8975404907226022,0.6906662599718988,0.6654740608228981,0.0,0.6582739240567078,4.794124134631272e-08,0.0,0.33318365729790733,-0.23540903540903535,0.4825396825396826,0.06894362785924057,0.308210194525135,-0.2211272204030541,0.4695389916276033
nicholsh-shufflemontgomeryalternate-mckibbonablakeya-1955-d8535a17,0.9988023952095808,0.9502262443438914,0.9662598542480436,0.930430884214416,1.0,0.9722222222222222,0.952132952797917,0.9412795767952084,1.0,1.0,0.9975181244641588,0.9982418991129351,-0.0011976047904191933,-0.0011976047904191933,-0.021995977878330852,-0.04977375565610864,0.014126901450126628,-0.03125827021611516,-0.010848692580792352,-0.06781101489851915
petersono-closeyoureyes-brownrthigpene-1959-0adbd78a,1.0,0.7782426778242677,0.9466963074776829,0.7260977726361895,1.0,0.9680851063829788,0.9699971508427224,0.9406991503787272,1.0,1.0,0.982624855111628,0.9835567457837544,0.0,0.0,-0.18984242855871114,-0.2217573221757323,-0.02330084336503957,-0.03592854763394515,-0.21460137774253774,-0.25745897314756494
petersono-flymetothemoon-brownrthigpene-1962-3068adf1,0.9986431478968792,1.0,0.9641467021126936,0.9750073214451837,0.9986431478968792,1.0,0.9579930747071748,0.9601289296593388,0.9986431478968792,1.0,0.990771813117964,0.9900278369453224,0.0,0.0,0.0,0.0,0.006153627405518836,-0.02662511100527043,0.014878391785844824,-0.01502051550013872
petersono-hallelujahtrail-orstednhannaj-1974-4c9b666d,1.0,0.5151515151515151,0.9696687520904792,0.4987068530282615,1.0,0.0,0.9670767720004332,1.1308289868963025e-07,0.6666666666666666,0.6666666666666666,0.6621422348905142,0.6642535870177529,0.0,0.33333333333333337,0.5151515151515151,-0.1515151515151515,0.00259198009004602,0.30752651719996504,0.4987067399453628,-0.16554673398949143
petersono-igotplentyonuttin-brownrthigpene-1960-acc37438,1.0,0.743801652892562,0.9489448613108352,0.6998501034060338,1.0,1.0,0.9681648778318648,0.965647212070858,1.0,1.0,0.9909789486536124,0.9899916988111904,0.0,0.0,-0.25619834710743805,-0.25619834710743805,-0.01922001652102956,-0.04203408734277714,-0.2657971086648242,-0.2901415954051566
petersono-iloveyou-brownrthigpene-1961-5c99390e,0.9418386491557224,0.0992907801418439,0.9092726678307624,0.0975451480553958,0.9418386491557224,0.0,0.912236979808826,2.8196469163457404e-22,0.9418386491557224,0.0,0.926915418395988,1.9326495760379753e-22,0.0,0.0,0.0992907801418439,0.0992907801418439,-0.002964311978063572,-0.017642750565225573,0.0975451480553958,0.0975451480553958
petersono-ithappenedinmonterey-brownrthigpene-1961-ae932c54,0.9476987447698744,0.4501160092807424,0.91580716854512,0.4382242396263703,0.9476987447698744,0.1506276150627615,0.8688679772787602,0.1313780064831008,0.9497907949790796,0.7563025210084033,0.9331511529093104,0.7514634540706444,0.0,-0.0020920502092052207,0.2994883942179809,-0.3061865117276609,0.046939191266359814,-0.01734398436419038,0.30684623314326953,-0.3132392144442741
petersono-iveneverbeeninlove-brownrthigpene-1961-7a922956,1.0,0.6524064171122994,0.9596325862439756,0.636370154829647,1.0,1.0,0.926014810842297,0.9286144637796778,1.0,1.0,0.9975312900980012,0.9974781339734696,0.0,0.0,-0.3475935828877006,-0.3475935828877006,0.03361777540167865,-0.037898703854025606,-0.29224430895003084,-0.36110797914382264
petersono-niceworkifyoucan-brownrthigpene-1959-28f4dc97,0.9975903614457832,0.7669172932330827,0.9698108998814796,0.7438237405469003,0.9975903614457832,0.9807692307692308,0.9665125576060636,0.9557554796384556,0.6688102893890675,0.0,0.6686124350176472,1.5156479415175603e-10,0.0,0.32878007205671567,-0.21385193753614817,0.7669172932330827,0.003298342275416033,0.3011984648638324,-0.21193173909155538,0.7438237403953355
petersono-ongreendolphinstreet-brownrthigpene-1961-a574389f,0.9800235017626322,0.6953125000000001,0.9404955310243998,0.6650122523258469,0.9800235017626322,0.7926267281105991,0.9390549098822066,0.7518434364854675,0.9776733254994124,0.822429906542056,0.9606084478085825,0.8160473806816017,0.0,0.002350176263219761,-0.09731422811059898,-0.12711740654205594,0.0014406211421931214,-0.0201129167841827,-0.08683118415962054,-0.15103512835575472
petersono-thesongisyou-brownrthigpene-1959-75dc6c68,1.0,0.5440414507772021,0.9712632644185576,0.5250881644136755,1.0,0.9411764705882352,0.9432360559032804,0.9230517040618548,0.6666666666666666,0.0,0.6648115191068155,5.245663767626589e-07,0.0,0.33333333333333337,-0.39713501981103305,0.5440414507772021,0.02802720851527718,0.30645174531174213,-0.3979635396481793,0.5250876398472987
petersono-tricrotism-brownrthigpene-1964-e3a641bd,0.9863234111021724,0.7386934673366833,0.9461365232468744,0.7153940623572972,0.9863234111021724,0.9196141479099678,0.8975729622420964,0.8839987116216338,0.6559485530546625,0.0171673819742489,0.646827305553607,0.0161787131236542,0.0,0.3303748580475099,-0.18092068057328448,0.7215260853624343,0.04856356100477799,0.29930921769326735,-0.1686046492643366,0.699215349233643
petersono-wheatland-orstednhayesl-1971-94f2480f,0.910394265232975,0.3974358974358973,0.8080050973817353,0.3535645323866772,0.9175627240143368,0.9,0.8079654853229281,0.7915970434388292,0.9032258064516128,0.8857142857142857,0.8215535863540344,0.799689086954632,-0.007168458781361853,0.007168458781362186,-0.5025641025641028,-0.4882783882783884,3.961205880720353e-05,-0.0135484889722991,-0.438032511052152,-0.44612455456795486
petersono-whendidifallin-brownrthigpene-1960-d27d7e03,1.0,0.5020576131687243,0.974045216557617,0.4866404777924887,1.0,0.9838709677419354,0.8991058936295425,0.8499618542397596,1.0,1.0,0.9945653803088828,0.9926168269918652,0.0,0.0,-0.48181335457321106,-0.4979423868312757,0.07493932292807448,-0.020520163751265752,-0.36332137644727086,-0.5059763491993765
petersono-woodynyou-brownrthigpene-1961-f34313d2,1.0,0.4696969696969696,0.9821908496633222,0.4614324873877729,0.6657718120805369,0.0307692307692307,0.6191402477879037,0.0280931739905083,1.0,1.0,0.9985112855391785,0.99801504738557,0.33422818791946307,0.0,0.4389277389277389,-0.5303030303030304,0.3630506018754185,-0.0163204358758563,0.4333393133972646,-0.5365825599977971
petersono-youlookgoodtome-brownrthigpene-1964-94c8d44d,0.9521640091116174,0.7518796992481204,0.9095220935802194,0.7304523223274165,0.9521640091116174,0.7226890756302521,0.9081558167408752,0.6909349749544683,0.9521640091116174,0.9090909090909092,0.931096473747654,0.8963159556385659,0.0,0.0,0.029190623617868283,-0.1572112098427888,0.0013662768393442049,-0.021574380167434626,0.03951734737294821,-0.1658636333111494
powellb-beanandtheboysremake-duviviergtaylora-1955-d2b5d2c7,1.0,1.0,0.9602600527214196,0.9627322424715604,1.0,1.0,0.9516628038793276,0.9498606516033842,1.0,1.0,0.990799469585621,0.9879694984775408,0.0,0.0,0.0,0.0,0.008597248842092009,-0.030539416864201474,0.012871590868176241,-0.02523725600598037
powellb-bluesinthecloset-pettifordoclarkek-1960-cf0f2bb4,0.9591474245115454,0.0,0.9219852358726736,6.77078558363224e-13,0.955595026642984,0.0,0.916396976839188,2.042390066564865e-13,0.9591474245115454,0.0,0.9316520657180192,1.6109601147156997e-13,0.00355239786856143,0.0,0.0,0.0,0.0055882590334855875,-0.009666829845345615,4.728395517067375e-13,5.15982546891654e-13
powellb-hothouse-orstednschiopffew-1962-0fd4357e,1.0,0.9639175257731958,0.9468921979411355,0.917572854650974,1.0,0.9816272965879264,0.959244501762307,0.942925943974358,0.9993328885923948,1.0,0.9902455786623258,0.9901423053001726,0.0,0.0006671114076052254,-0.017709770814730574,-0.03608247422680422,-0.012352303821171473,-0.043353380721190216,-0.02535308932338398,-0.07256945064919851
powellb-howhighthemoon-trotmanlblakeya-1955-01557b16,0.9993079584775086,0.8219178082191781,0.9726200982897706,0.7968795541678685,0.9993079584775086,0.9753424657534248,0.9470440463570712,0.9412970144296454,0.6623616236162362,0.4888888888888889,0.6546976665883875,0.4837707904731756,0.0,0.33694633486127246,-0.1534246575342466,0.3330289193302893,0.025576051932699406,0.3179224317013831,-0.14441746026177693,0.31310876369469287
powellb-ladybird-duviviergtaylora-1955-cee6681b,1.0,0.9816513761467892,0.9668561122950874,0.9508994503734114,1.0,1.0,0.9580026073700522,0.9576941513382552,1.0,1.0,0.9883572118203884,0.9872258053425332,0.0,0.0,-0.018348623853210788,-0.018348623853210788,0.008853504925035227,-0.021501099525300993,-0.006794700964843803,-0.036326354969121843
powellb-move-orstednschiopffew-1962-4adcfdea,1.0,0.4876957494407158,0.9645430554085412,0.4766471633912428,0.9988597491448118,0.017094017094017,0.8962060122007622,0.0167211165422317,0.6666666666666666,0.6686930091185409,0.6636995947610482,0.6649861924267859,0.0011402508551882073,0.33333333333333337,0.47060173234669883,-0.1809972596778251,0.068337043207779,0.300843460647493,0.4599260468490111,-0.18833902903554312
powellb-reetsandi-hultcrantztspangbergs-1962-c04edcb9,0.999639899171768,0.8484848484848485,0.951500381231049,0.8230109613663257,0.999639899171768,0.820855614973262,0.9102835339251654,0.7681309301084391,0.9595808383233532,0.8802395209580838,0.9404481525586224,0.8621081329265101,0.0,0.04005906084841482,0.027629233511586526,-0.03175467247323527,0.0412168473058836,0.011052228672426612,0.05488003125788654,-0.03909717156018444
powellb-saltpeanuts-duviviergtaylora-1956-4acaf193,1.0,0.4,0.9807624122066344,0.3919809946829989,0.6621621621621622,0.0,0.617394781631961,0.0001256891079011,1.0,1.0,0.993721068260478,0.9923083086190844,0.33783783783783783,0.0,0.4,-0.6,0.36336763057467336,-0.012958656053843609,0.3918553055750978,-0.6003273139360854
powellb-stareyesalternatetake4-duviviergtaylora-1955-16979b6c,1.0,1.0,0.9558737604839516,0.9680923283221864,0.99815157116451,1.0,0.945388448136125,0.9559964212353076,1.0,1.0,0.9981835119986036,0.9977377378291434,0.001848428835489968,0.0,0.0,0.0,0.01048531234782657,-0.042309751514651994,0.012095907086878799,-0.029645409506957043
powellb-thebestthingforyou-orstednschiopffew-1962-2458b764,1.0,0.9840546697038725,0.9739333617192972,0.954542644234295,1.0,1.0,0.9693780187668825,0.9644379101265902,0.6666666666666666,0.6666666666666666,0.6565941457701538,0.6580735758732723,0.0,0.33333333333333337,-0.015945330296127547,0.3173880030372058,0.004555342952414776,0.3173392159491434,-0.009895265892295169,0.2964690683610227
powellb-thouswell-trotmanlblakeya-1955-9e7cd854,1.0,0.9255663430420712,0.9551467263001991,0.8816794322919121,1.0,1.0,0.9435000715848048,0.963409383002224,1.0,1.0,0.988762675116402,0.9934152377322634,0.0,0.0,-0.0744336569579288,-0.0744336569579288,0.011646654715394389,-0.03361594881620289,-0.08172995071031186,-0.11173580544035122
timmonsb-alittlebarefootsoul-jonesslucasr-1964-d4a5bd6f,1.0,0.975609756097561,0.9596508970929104,0.9465233044785814,1.0,0.98159509202454,0.94114327099925,0.9508884401205868,1.0,1.0,0.9947825947322728,0.9950699501608956,0.0,0.0,-0.00598533592697903,-0.024390243902439046,0.018507626093660412,-0.035131697639362414,-0.004365135642005469,-0.04854664568231426
timmonsb-datdere-carterrtootiea-1961-9dbec53a,1.0,0.4409448818897638,0.917002480558684,0.3948184863578095,1.0,0.9142857142857144,0.9658622590622514,0.8845172288692571,0.9925925925925924,0.3333333333333333,0.9798510939186704,0.3240201266340867,0.0,0.00740740740740764,-0.4733408323959506,0.10761154855643046,-0.048859778503567375,-0.06284861335998637,-0.4896987425114476,0.07079835972372278
timmonsb-thepartysover-jonesscobbj-1959-39630781,0.99909338168631,0.7558139534883722,0.975957003049755,0.7378273355282297,0.99909338168631,0.9273356401384084,0.9605530576971688,0.9040481986781151,0.6674727932285368,0.6666666666666666,0.6620229558726664,0.6602881454349491,0.0,0.3316205884577732,-0.1715216866500362,0.08914728682170558,0.015403945352586157,0.3139340471770886,-0.1662208631498855,0.07753919009328059
timmonsb-thesitin-jonesskayc-1963-da8b5d12,1.0,0.7336683417085429,0.9748495559875676,0.710016597577339,1.0,0.5662650602409638,0.9662612897312912,0.548077774378212,1.0,1.0,0.9901687733603218,0.9894213571632278,0.0,0.0,0.1674032814675791,-0.2663316582914571,0.0085882662562764,-0.015319217372754212,0.161938823199127,-0.27940475958588873
timmonsb-walkinwadinsittinridin-jonesslucasr-1964-67413066,0.9892280071813284,0.6666666666666666,0.949559082830925,0.649258352497308,0.6666666666666666,0.7037037037037037,0.6113534744159684,0.6416564577562147,0.6666666666666666,0.0,0.6573740962218704,8.362257144311443e-47,0.3225613405146618,0.3225613405146618,-0.03703703703703709,0.6666666666666666,0.3382056084149566,0.2921849866090547,0.007601894741093296,0.649258352497308
timmonsb-whywasiborn-jonessmccurdyr-1964-a6bb6e79,0.9993238674780256,0.4862023653088042,0.962766655283156,0.4625329331107512,0.9993238674780256,0.836104513064133,0.9228714355901476,0.8175854461404671,0.6642599277978339,0.1660649819494584,0.6624371724433363,0.1653992667915853,0.0,0.33506393968019166,-0.34990214775532885,0.3201373833593458,0.039895219693008355,0.30032948283981964,-0.3550525130297159,0.29713366631916593
tristanol-movinalong-indplevitta-1956-29226550,1.0,0.2715596330275229,0.9675487439596886,0.2636692785529373,0.9982993197278912,0.0,0.9538050081781404,2.7060636069886935e-09,0.6666666666666666,0.0,0.6450958797877886,3.909101513758128e-08,0.00170068027210879,0.33333333333333337,0.2715596330275229,0.2715596330275229,0.013743735781548194,0.3224528641719,0.2636692758468737,0.26366923946192217
tynerm-bluesforball-gomezedejohnettej-1977-743a9669,0.9978947368421052,0.5260663507109005,0.9568938806837108,0.5057483873243712,0.7588005215123859,0.7986111111111113,0.7234303644786438,0.7564481697168991,0.6666666666666666,0.6666666666666666,0.6593277998382758,0.6582898382520286,0.2390942153297193,0.33122807017543854,-0.2725447604002108,-0.14060031595576616,0.233463516205067,0.297566080845435,-0.2506997823925279,-0.15254145092765736
tynerm-bluesformax-sharpeahayesl-1987-f3781383,1.0,0.5696594427244582,0.9283147719339264,0.5287662470179949,0.9408369408369408,0.9312169312169312,0.8922746791566507,0.8859267501331002,1.0,1.0,0.9873627853581596,0.9879925828226452,0.059163059163059195,0.0,-0.36155748849247293,-0.43034055727554177,0.03604009277727571,-0.05904801342423316,-0.3571605031151053,-0.45922633580465033
tynerm-darnthatdream-sharpeascotta-1989-6cc187a8,0.5307692307692308,0.1851851851851851,0.4981602936440938,0.1791030972376716,0.4681724845995892,0.125,0.4147639058016577,0.1179812851639098,0.5038167938931297,0.1526717557251908,0.4900817863045519,0.1485923765844996,0.06259674616964156,0.02695243687610105,0.06018518518518509,0.0325134294599943,0.08339638784243614,0.008078507339541907,0.0611218120737618,0.03051072065317198
tynerm-impressions-carterrjonese-1975-cbdd2d66,0.9885245901639343,0.4322678843226788,0.9264417647511368,0.4091718078191562,0.9743164871582436,0.7908309455587392,0.830231898345147,0.7300711783810174,0.649122807017544,0.0964912280701754,0.6350434970166244,0.0955075354680748,0.014208103005690753,0.33940178314639036,-0.3585630612360604,0.3357766562525034,0.09620986640598983,0.2913982677345124,-0.32089937056186124,0.3136642723510814
tynerm-momentsnotice-carterrwilliamst-1977-279743d1,0.9777777777777776,0.4504504504504504,0.9014295570581754,0.4223635338653174,0.9669669669669668,0.106951871657754,0.8296038819022832,0.0968292812675303,0.66,0.5396825396825397,0.6528925705180619,0.5341216459402653,0.010810810810810811,0.3177777777777776,0.3434985787926964,-0.08923208923208925,0.07182567515589222,0.24853698654011347,0.32553425259778707,-0.11175811207494796
tynerm-speaklow-davisajonese-1962-0d6615ac,0.992862807295797,0.4651162790697674,0.9428317220145144,0.4420945876671397,0.9920886075949368,0.8802395209580838,0.8209754505256761,0.7862551890988911,0.6666666666666666,0.0,0.6519947508589685,1.6014237705555232e-06,0.0007741997008602342,0.3261961406291304,-0.4151232418883164,0.4651162790697674,0.12185627148883826,0.29083697115554585,-0.3441606014317514,0.4420929862433692
tynerm-themeforernie-grimeshhaynesr-1962-60aa6aca,1.0,0.8955223880597014,0.9640861758608262,0.8708717479668882,1.0,1.0,0.9134357381543518,0.9083479315728616,1.0,1.0,0.9895523682848766,0.9932247628245128,0.0,0.0,-0.10447761194029859,-0.10447761194029859,0.05065043770647448,-0.02546619242405035,-0.03747618360597349,-0.12235301485762462
tynerm-thewiseone-sharpeascotta-1991-a8ff2e12,0.9841656516443362,0.4963144963144963,0.8995419943524553,0.4353568093876269,0.6601626016260163,0.975609756097561,0.6060519505098777,0.8978671209562351,1.0,1.0,0.9859343457267596,0.9834299818144152,0.32400305001831997,-0.015834348355663774,-0.47929525978306464,-0.5036855036855037,0.2934900438425776,-0.08639235137430434,-0.4625103115686082,-0.5480731724267883
tynerm-upgainstthewall-sharpeascotta-1991-ad91193c,1.0,0.3518072289156627,0.8802982528088844,0.3103965266817644,0.9025487256371814,0.055813953488372,0.8527482973829429,0.0549553460784103,1.0,1.0,0.9879349740994954,0.9857611554948152,0.09745127436281864,0.0,0.2959932754272907,-0.6481927710843374,0.02754995542594152,-0.10763672129061097,0.2554411806033541,-0.6753646288130508
tynerm-willyoustillbemine-sharpeascotta-1989-f77d8793,0.9971671388101984,0.5301204819277109,0.94506491913004,0.4963764837540822,0.9924385633270322,0.9003436426116839,0.9129172214720448,0.8309402944126268,1.0,0.0,0.9880517131175308,1.2883193927507988e-17,0.004728575483166186,-0.0028328611898016387,-0.370223160683973,0.5301204819277109,0.03214769765799519,-0.042986793987490834,-0.3345638106585446,0.4963764837540822
waltonc-banda-carterrdejohnettej-1983-c91a7eaf,1.0,0.4223602484472049,0.9467840770140378,0.4088201612674146,1.0,0.0,0.9595427401965148,1.1016035823383372e-17,1.0,1.0,0.9951958107044968,0.9946539964553308,0.0,0.0,0.4223602484472049,-0.5776397515527951,-0.012758663182476981,-0.048411733690459036,0.4088201612674146,-0.5858338351879162
waltonc-modeforjoe-williamsdhigginsb-1986-a29122e5,1.0,0.7227722772277227,0.9660750393724256,0.6960270535168314,0.9077212806026366,1.0,0.8868920274966043,0.9739813907501922,0.6666666666666666,0.6605504587155963,0.6555848654763966,0.6455302566311546,0.09227871939736343,0.33333333333333337,-0.27722772277227725,0.06222181851212649,0.07918301187582122,0.31049017389602895,-0.2779543372333608,0.050496796885676765
waltonc-offminor-williamsdhigginsb-1985-fc98bff7,0.9935125115848008,0.5209302325581395,0.9555246111751936,0.5015817876902029,0.9948955916473318,0.4859504132231405,0.9478899300108936,0.4692427213999751,0.993967517401392,0.4349442379182156,0.9804209503907036,0.4308798640972927,-0.0013830800625309614,-0.0004550058165911919,0.03497981933499905,0.0859859946399239,0.0076346811642999945,-0.024896339215510044,0.032339066290227814,0.07070192359291022
waltonc-thenewestblues-williamsdhigginsb-1992-e10c3edf,1.0,0.1510574018126888,0.9548151696131792,0.141912595801129,1.0,0.0,0.95187095812086,2.940816752414699e-14,1.0,1.0,0.988542038137014,0.9924042390445874,0.0,0.0,0.1510574018126888,-0.8489425981873112,0.002944211492319271,-0.033726868523834774,0.14191259580109958,-0.8504916432434584
