track_id,audio_path,n_gt_beats,n_pred_beats,n_gt_downbeats,n_pred_downbeats,infer_seconds,status,beat_F-measure,beat_Cemgil,beat_Goto,beat_P-score,beat_CMLc,beat_CMLt,beat_AMLc,beat_AMLt,beat_Information gain,downbeat_F-measure,downbeat_Cemgil,downbeat_Goto,downbeat_P-score,downbeat_CMLc,downbeat_CMLt,downbeat_AMLc,downbeat_AMLt,downbeat_Information gain,time_signature
monkt-wellyouneednt-rameygblakeya-1948-7ee289f0,/scratch/rht9410/jtd_data/monkt-wellyouneednt-rameygblakeya-1948-7ee289f0.wav,348,348,87,98,0.191,ok,1.0,0.9453265923830138,1.0,1.0,1.0,1.0,1.0,1.0,0.5446418896260982,0.9651162790697676,0.9180294525958774,0.0,0.9325842696629212,0.4269662921348314,0.8651685393258427,0.4269662921348314,0.8651685393258427,0.7609451241452062,4
monkt-wellyouneedntalternatetake-rameygblakeya-1949-dd53087d,/scratch/rht9410/jtd_data/monkt-wellyouneedntalternatetake-rameygblakeya-1949-dd53087d.wav,358,358,90,103,0.19,ok,0.95906432748538,0.8931522023350533,1.0,0.956140350877193,0.5497076023391813,0.953216374269006,0.5497076023391813,0.953216374269006,0.4693288647119185,0.3783783783783784,0.3551902868199439,0.0,0.3939393939393939,0.1919191919191919,0.3535353535353535,0.1919191919191919,0.3535353535353535,0.4745054424201717,4
monkt-work-heathpblakeya-1952-fde04dc5,/scratch/rht9410/jtd_data/monkt-work-heathpblakeya-1952-fde04dc5.wav,256,256,64,64,0.174,ok,1.0,0.9542607607967016,1.0,1.0,1.0,1.0,1.0,1.0,0.5815669843511898,1.0,0.9579811158189978,1.0,1.0,1.0,1.0,1.0,1.0,0.8410985685209399,4
nicholsh-117thstreet-mckibbonaroachm-1955-c76cb0b9,/scratch/rht9410/jtd_data/nicholsh-117thstreet-mckibbonaroachm-1955-c76cb0b9.wav,198,198,49,60,0.154,ok,1.0,0.920365442283942,1.0,1.0,1.0,1.0,1.0,1.0,0.6668846918747253,0.8952380952380952,0.8061780585867457,0.0,0.8103448275862069,0.4827586206896552,0.6206896551724138,0.4827586206896552,0.6206896551724138,0.7406993767317888,4
nicholsh-117thstreetalternate-mckibbonaroachm-1955-ff817524,/scratch/rht9410/jtd_data/nicholsh-117thstreetalternate-mckibbonaroachm-1955-ff817524.wav,199,199,50,52,0.163,ok,1.0,0.9065725813313256,1.0,1.0,1.0,1.0,1.0,1.0,0.6284131301775887,0.9791666666666666,0.893115572375069,0.0,0.9591836734693876,0.6938775510204082,0.9183673469387756,0.6938775510204082,0.9183673469387756,0.8453749556043126,4
nicholsh-2300skidoo-mckibbonablakeya-1955-93bca47b,/scratch/rht9410/jtd_data/nicholsh-2300skidoo-mckibbonablakeya-1955-93bca47b.wav,288,288,72,74,0.194,ok,1.0,0.8645718133037273,1.0,1.0,1.0,1.0,1.0,1.0,0.5774924563323562,0.9859154929577464,0.8375661800664609,1.0,0.9722222222222222,0.7222222222222222,0.9444444444444444,0.7222222222222222,0.9444444444444444,0.8000563840143456,4
nicholsh-2300skidooalternate-mckibbonablakeya-1955-f30a1bab,/scratch/rht9410/jtd_data/nicholsh-2300skidooalternate-mckibbonablakeya-1955-f30a1bab.wav,287,287,72,81,0.17,ok,1.0,0.9149857501459504,1.0,1.0,1.0,1.0,1.0,1.0,0.582365590269127,0.9583333333333334,0.8386863353953545,1.0,0.92,0.8,0.84,0.8,0.84,0.7530206202066362,4
nicholsh-45degreeangle-duviviergrichmondd-1957-87f2d0ff,/scratch/rht9410/jtd_data/nicholsh-45degreeangle-duviviergrichmondd-1957-87f2d0ff.wav,159,160,40,40,0.12,ok,1.0,0.9487161827640068,1.0,1.0,1.0,1.0,1.0,1.0,0.5742153186546546,1.0,0.9606310136284808,1.0,1.0,1.0,1.0,1.0,1.0,0.8663240697661561,4
nicholsh-amoebasdance-mckibbonablakeya-1957-370a96a9,/scratch/rht9410/jtd_data/nicholsh-amoebasdance-mckibbonablakeya-1957-370a96a9.wav,188,188,47,52,0.127,ok,1.0,0.935898292073043,1.0,1.0,1.0,1.0,1.0,1.0,0.568177745024364,0.9462365591397848,0.8977315208644127,0.0,0.8979591836734694,0.4693877551020408,0.7959183673469388,0.4693877551020408,0.7959183673469388,0.7431186839649903,4
nicholsh-applejackin-mckibbonaroachm-1955-334a71d8,/scratch/rht9410/jtd_data/nicholsh-applejackin-mckibbonaroachm-1955-334a71d8.wav,173,173,43,43,0.124,ok,0.996845425867508,0.9703201964229764,1.0,0.9937106918238994,0.9937106918238994,0.9937106918238994,0.9937106918238994,0.9937106918238994,0.6463152374488275,0.9873417721518988,0.9575278988175776,1.0,0.975,0.975,0.975,0.975,0.975,0.8985423860130417,4
nicholsh-applejackinalternate-mckibbonaroachm-1955-80dd1b8a,/scratch/rht9410/jtd_data/nicholsh-applejackinalternate-mckibbonaroachm-1955-80dd1b8a.wav,205,205,52,53,0.142,ok,1.0,0.9583024035252604,1.0,1.0,1.0,1.0,1.0,1.0,0.657936883338808,0.9896907216494846,0.9542402449361884,0.0,0.979591836734694,0.6938775510204082,0.9591836734693876,0.6938775510204082,0.9591836734693876,0.8635926438386395,4
nicholsh-argumentative-duviviergrichmondd-1957-ae6b157a,/scratch/rht9410/jtd_data/nicholsh-argumentative-duviviergrichmondd-1957-ae6b157a.wav,354,355,89,89,0.207,ok,1.0,0.946965259816946,1.0,1.0,1.0,1.0,1.0,1.0,0.5556440702979064,1.0,0.95606750304836,1.0,1.0,1.0,1.0,1.0,1.0,0.8280131292487808,4
nicholsh-beyondrecall-duviviergrichmondd-1957-a6f608f2,/scratch/rht9410/jtd_data/nicholsh-beyondrecall-duviviergrichmondd-1957-a6f608f2.wav,418,419,105,105,0.203,ok,0.9987546699875468,0.9476813113869078,1.0,0.9975124378109452,0.9975124378109452,0.9975124378109452,0.9975124378109452,0.9975124378109452,0.6046180641683934,1.0,0.9556415663951868,1.0,1.0,1.0,1.0,1.0,1.0,0.8244896184487803,4
nicholsh-bluechopsticks-mckibbonablakeya-1957-c6359fca,/scratch/rht9410/jtd_data/nicholsh-bluechopsticks-mckibbonablakeya-1957-c6359fca.wav,535,536,133,145,0.222,ok,1.0,0.923415526317906,1.0,1.0,0.287378640776699,0.9864077669902912,0.287378640776699,0.9864077669902912,0.5436734375882953,0.6090225563909776,0.5834478882395057,0.0,0.5869565217391305,0.3188405797101449,0.5144927536231884,0.3188405797101449,0.5144927536231884,0.6434844604347789,4
nicholsh-brassringsalternate-mckibbonablakeya-1955-b9ec89c1,/scratch/rht9410/jtd_data/nicholsh-brassringsalternate-mckibbonablakeya-1955-b9ec89c1.wav,250,251,63,74,0.143,ok,1.0,0.9490306732827228,1.0,1.0,1.0,1.0,1.0,1.0,0.6698647051420599,0.6612903225806452,0.6379353032974012,0.0,0.6212121212121212,0.5,0.5,0.5,0.5,0.678099075106594,4
nicholsh-crispday-mckibbonablakeya-1957-8d73db7a,/scratch/rht9410/jtd_data/nicholsh-crispday-mckibbonablakeya-1957-8d73db7a.wav,258,258,64,74,0.113,ok,0.9978858350951374,0.9212697138926096,1.0,0.9957805907172996,0.2236286919831223,0.9704641350210972,0.2236286919831223,0.9704641350210972,0.5534707235054848,0.8640000000000001,0.8306878141436603,1.0,0.8181818181818182,0.7121212121212122,0.7121212121212122,0.7121212121212122,0.7121212121212122,0.749248457201236,4
nicholsh-cromagnonnightsalternate-mckibbonablakeya-1955-a60c0355,/scratch/rht9410/jtd_data/nicholsh-cromagnonnightsalternate-mckibbonablakeya-1955-a60c0355.wav,396,394,99,107,0.239,ok,0.9573333333333331,0.8897628519895132,1.0,0.9441489361702128,0.5664893617021277,0.9308510638297872,0.5664893617021277,0.9308510638297872,0.4908011760403348,0.5102040816326531,0.4940388040773046,0.0,0.5098039215686274,0.2941176470588235,0.4509803921568627,0.2941176470588235,0.4509803921568627,0.5426666664577363,4
nicholsh-danceline-mckibbonablakeya-1957-5b30ce92,/scratch/rht9410/jtd_data/nicholsh-danceline-mckibbonablakeya-1957-5b30ce92.wav,677,678,169,203,0.248,ok,0.9992383853769992,0.9336470543367844,1.0,0.9984779299847792,0.2526636225266362,0.9817351598173516,0.2526636225266362,0.9817351598173516,0.5392264107308987,0.5444444444444444,0.5261895821161838,0.0,0.5,0.1428571428571428,0.336734693877551,0.1581632653061224,0.336734693877551,0.6168545776551033,4
nicholsh-doubleexposurealternate-mckibbonablakeya-1955-68b44e1d,/scratch/rht9410/jtd_data/nicholsh-doubleexposurealternate-mckibbonablakeya-1955-68b44e1d.wav,153,154,38,54,0.121,ok,0.996415770609319,0.943492001445642,1.0,0.9928571428571428,0.9928571428571428,0.9928571428571428,0.9928571428571428,0.9928571428571428,0.5501709175201747,0.7380952380952381,0.725774498828026,0.0,0.62,0.24,0.32,0.24,0.4328358208955223,0.7096927454756431,4
nicholsh-everycloud-duviviergrichmondd-1957-cc5a0e37,/scratch/rht9410/jtd_data/nicholsh-everycloud-duviviergrichmondd-1957-cc5a0e37.wav,192,192,48,48,0.118,ok,1.0,0.9243666606036413,1.0,1.0,1.0,1.0,1.0,1.0,0.6129393793252291,1.0,0.9297802893676016,1.0,1.0,1.0,1.0,1.0,1.0,0.9060656183380302,4
nicholsh-furthermore-mckibbonaroachm-1955-91d497f0,/scratch/rht9410/jtd_data/nicholsh-furthermore-mckibbonaroachm-1955-91d497f0.wav,262,263,66,77,0.106,ok,1.0,0.9231375830147448,1.0,1.0,0.3833333333333333,0.9666666666666668,0.3833333333333333,0.9666666666666668,0.5087204344660781,0.3484848484848485,0.3309687619972163,0.0,0.3194444444444444,0.1388888888888889,0.1527777777777778,0.375,0.5138888888888888,0.5984865467487621,4
nicholsh-furthermorealternate-mckibbonaroachm-1955-428eceab,/scratch/rht9410/jtd_data/nicholsh-furthermorealternate-mckibbonaroachm-1955-428eceab.wav,251,251,62,94,0.105,ok,1.0,0.9333839152140077,1.0,0.9956331877729258,0.4410480349344978,0.960698689956332,0.4410480349344978,0.960698689956332,0.5280594409287894,0.326241134751773,0.3126707151045554,0.0,0.2738095238095238,0.0238095238095238,0.0238095238095238,0.2857142857142857,0.369047619047619,0.5314759198429131,4
nicholsh-furthermorealternate1-mckibbonaroachm-1955-539f4888,/scratch/rht9410/jtd_data/nicholsh-furthermorealternate1-mckibbonaroachm-1955-539f4888.wav,392,392,98,110,0.214,ok,1.0,0.958222086506432,1.0,1.0,1.0,1.0,1.0,1.0,0.6131947053458247,0.8200000000000001,0.7917566534310524,1.0,0.7735849056603774,0.4622641509433962,0.660377358490566,0.4622641509433962,0.660377358490566,0.7419053025553318,4
nicholsh-housepartystarting-mckibbonaroachm-1956-93185d9f,/scratch/rht9410/jtd_data/nicholsh-housepartystarting-mckibbonaroachm-1956-93185d9f.wav,227,225,57,57,0.2,ok,0.9953488372093025,0.9246622621283656,1.0,0.9907407407407408,0.9583333333333334,0.9814814814814816,0.9583333333333334,0.9814814814814816,0.6259780182619088,1.0,0.9403571877782816,1.0,1.0,1.0,1.0,1.0,1.0,0.9573428043710012,4
nicholsh-itdidnthappen-mckibbonablakeya-1955-597f5e55,/scratch/rht9410/jtd_data/nicholsh-itdidnthappen-mckibbonablakeya-1955-597f5e55.wav,355,355,88,120,0.128,ok,1.0,0.8759571246112051,1.0,0.9728915662650602,0.1174698795180722,0.891566265060241,0.1174698795180722,0.891566265060241,0.4535689904237774,0.5555555555555556,0.5347864722729149,0.0,0.4782608695652174,0.1043478260869565,0.208695652173913,0.1652173913043478,0.3636363636363636,0.5818315882540886,4
nicholsh-itdidnthappenalternate-mckibbonablakeya-1955-a1c88df8,/scratch/rht9410/jtd_data/nicholsh-itdidnthappenalternate-mckibbonablakeya-1955-a1c88df8.wav,526,526,131,173,0.18,ok,1.0,0.9254207613185196,1.0,0.9860279441117764,0.1457085828343313,0.9161676646706588,0.1457085828343313,0.9161676646706588,0.4979441173963812,0.7058823529411765,0.6813104822991729,0.0,0.6219512195121951,0.2134146341463414,0.3902439024390244,0.2134146341463414,0.3902439024390244,0.6271742781516886,4
nicholsh-ladysingstheblues-mckibbonaroachm-1955-a427b05e,/scratch/rht9410/jtd_data/nicholsh-ladysingstheblues-mckibbonaroachm-1955-a427b05e.wav,193,193,49,51,0.168,ok,1.0,0.9190623707009148,1.0,1.0,1.0,1.0,1.0,1.0,0.6179155822133943,0.967741935483871,0.8884824778816371,0.0,0.9574468085106383,0.4893617021276595,0.9148936170212766,0.4893617021276595,0.9148936170212766,0.8332322417490239,4
nicholsh-lovegloomcashlove-duviviergrichmondd-1957-4be6365b,/scratch/rht9410/jtd_data/nicholsh-lovegloomcashlove-duviviergrichmondd-1957-4be6365b.wav,289,279,97,105,0.205,ok,0.9816176470588236,0.9070267497397286,1.0,0.9638989169675092,0.3104693140794224,0.927797833935018,0.3104693140794224,0.927797833935018,0.5440850999477184,0.422680412371134,0.3951222307688528,0.0,0.4059405940594059,0.0792079207920792,0.0891089108910891,0.0792079207920792,0.0891089108910891,0.5228867566035894,3
nicholsh-minealternate-koticktroachm-1955-0dba8262,/scratch/rht9410/jtd_data/nicholsh-minealternate-koticktroachm-1955-0dba8262.wav,314,314,78,88,0.204,ok,1.0,0.956038128095288,1.0,1.0,1.0,1.0,1.0,1.0,0.5742923496083491,0.8500000000000001,0.8037796580662043,1.0,0.8,0.611764705882353,0.6941176470588235,0.611764705882353,0.6941176470588235,0.7277582752863098,4
nicholsh-nickatts-mckibbonaroachm-1955-b39ad61b,/scratch/rht9410/jtd_data/nicholsh-nickatts-mckibbonaroachm-1955-b39ad61b.wav,507,508,127,172,0.204,ok,0.9968976215098242,0.9193196561289424,1.0,0.9710743801652892,0.2004132231404958,0.8884297520661157,0.2004132231404958,0.8884297520661157,0.4874122248027243,0.797153024911032,0.7753055446767293,0.0,0.70625,0.23125,0.46875,0.23125,0.46875,0.6869858125797087,4
nicholsh-orseatsafari-mckibbonaroachm-1955-0aa725f0,/scratch/rht9410/jtd_data/nicholsh-orseatsafari-mckibbonaroachm-1955-0aa725f0.wav,605,605,151,184,0.237,ok,1.0,0.9560061488444176,1.0,1.0,0.3784246575342466,0.9863013698630136,0.3784246575342466,0.9863013698630136,0.5837691762958745,0.5169230769230768,0.5007651742014347,0.0,0.4692737430167598,0.1564245810055866,0.2905027932960894,0.2067039106145251,0.3407821229050279,0.5873454423826767,4
nicholsh-portraitofucha-duviviergrichmondd-1957-11ad7139,/scratch/rht9410/jtd_data/nicholsh-portraitofucha-duviviergrichmondd-1957-11ad7139.wav,373,373,94,105,0.216,ok,1.0,0.950884965069158,1.0,1.0,1.0,1.0,1.0,1.0,0.5870019786543275,0.9424083769633508,0.9046941304103748,1.0,0.8910891089108911,0.7722772277227723,0.7821782178217822,0.7722772277227723,0.7821782178217822,0.76053232577754,4
nicholsh-query-koticktroachm-1955-7d101c19,/scratch/rht9410/jtd_data/nicholsh-query-koticktroachm-1955-7d101c19.wav,394,396,99,108,0.155,ok,0.9986577181208054,0.8975404907226022,1.0,0.9839142091152816,0.2010723860589812,0.9142091152815014,0.2010723860589812,0.9142091152815014,0.4555800916440515,0.717948717948718,0.6906662599718988,0.0,0.6862745098039216,0.3235294117647059,0.6078431372549019,0.3235294117647059,0.6078431372549019,0.6103569207537147,4
nicholsh-queryalternate-koticktroachm-1955-09767ea4,/scratch/rht9410/jtd_data/nicholsh-queryalternate-koticktroachm-1955-09767ea4.wav,404,406,101,113,0.149,ok,0.9934640522875816,0.899083148452686,1.0,0.9843342036553524,0.1749347258485639,0.9242819843342036,0.1749347258485639,0.9242819843342036,0.4551609861541483,0.8316831683168316,0.7919055571122569,1.0,0.794392523364486,0.5700934579439252,0.6915887850467289,0.5700934579439252,0.6915887850467289,0.6397264611717998,4
nicholsh-riffprimitif-koticktroachm-1955-d79d3ad5,/scratch/rht9410/jtd_data/nicholsh-riffprimitif-koticktroachm-1955-d79d3ad5.wav,124,124,31,34,0.078,ok,1.0,0.9126944429728808,1.0,1.0,0.4607843137254901,0.9509803921568628,0.4607843137254901,0.9509803921568628,0.5121307681255496,0.0,4.6248606261185605e-28,0.0,0.0,0.0,0.0,1.0,1.0,0.7854131211129063,4
nicholsh-riffprimitifalternate-koticktroachm-1955-09499016,/scratch/rht9410/jtd_data/nicholsh-riffprimitifalternate-koticktroachm-1955-09499016.wav,129,130,32,43,0.093,ok,1.0,0.8834951261568278,1.0,0.9907407407407408,0.3518518518518518,0.9537037037037036,0.3518518518518518,0.9537037037037036,0.5084561123278094,0.5230769230769231,0.4823393720834392,0.0,0.4473684210526316,0.1578947368421052,0.1578947368421052,0.2830188679245283,0.3962264150943396,0.5663219569062269,4
nicholsh-scrazypad-duviviergrichmondd-1957-7e875ba2,/scratch/rht9410/jtd_data/nicholsh-scrazypad-duviviergrichmondd-1957-7e875ba2.wav,290,275,73,77,0.243,ok,0.8676470588235294,0.7793825043690664,1.0,0.8607142857142858,0.4107142857142857,0.7857142857142857,0.4107142857142857,0.7857142857142857,0.4072983353815261,0.689655172413793,0.6471993787441395,0.0,0.68,0.3466666666666667,0.5866666666666667,0.3466666666666667,0.5866666666666667,0.6061231403737957,4
nicholsh-shufflemontgomery-mckibbonablakeya-1955-05d9870f,/scratch/rht9410/jtd_data/nicholsh-shufflemontgomery-mckibbonablakeya-1955-05d9870f.wav,384,384,96,140,0.655,ok,1.0,0.8756502209378664,1.0,1.0,0.0911602209944751,0.9060773480662984,0.0911602209944751,0.9060773480662984,0.4865513388347473,0.7589285714285715,0.719157426638157,0.0,0.6343283582089553,0.0970149253731343,0.3656716417910448,0.1173184357541899,0.3656716417910448,0.5757989426080824,4
nicholsh-shufflemontgomeryalternate-mckibbonablakeya-1955-d8535a17,/scratch/rht9410/jtd_data/nicholsh-shufflemontgomeryalternate-mckibbonablakeya-1955-d8535a17.wav,432,432,108,114,0.274,ok,1.0,0.952132952797917,1.0,1.0,1.0,1.0,1.0,1.0,0.6019756853570167,0.9722222222222222,0.9412795767952084,1.0,0.945945945945946,0.5315315315315315,0.8918918918918919,0.5315315315315315,0.8918918918918919,0.8137653404699369,4
nicholsh-steptempest-mckibbonablakeya-1957-a3d65c7c,/scratch/rht9410/jtd_data/nicholsh-steptempest-mckibbonablakeya-1957-a3d65c7c.wav,503,504,126,130,0.399,ok,0.9704383282364932,0.9175797632412632,1.0,0.9714867617107944,0.90020366598778,0.9674134419551936,0.90020366598778,0.9674134419551936,0.526539594746999,0.888,0.8387262388649903,1.0,0.905511811023622,0.8346456692913385,0.8661417322834646,0.8346456692913385,0.8661417322834646,0.6660094510527784,4
nicholsh-sundaystroll-mckibbonaroachm-1955-ac378ba8,/scratch/rht9410/jtd_data/nicholsh-sundaystroll-mckibbonaroachm-1955-ac378ba8.wav,415,415,104,104,0.4,ok,0.9543773119605424,0.8363485813930198,1.0,0.955665024630542,0.8817733990147784,0.955665024630542,0.8817733990147784,0.955665024630542,0.5016136923294647,0.8823529411764706,0.7672589419953884,1.0,0.9215686274509804,0.9215686274509804,0.9215686274509804,0.9215686274509804,0.9215686274509804,0.6918048198806779,4
nicholsh-thegig-mckibbonaroachm-1956-ad28e74d,/scratch/rht9410/jtd_data/nicholsh-thegig-mckibbonaroachm-1956-ad28e74d.wav,428,428,107,126,0.193,ok,1.0,0.9531585258637522,1.0,1.0,0.257985257985258,0.977886977886978,0.257985257985258,0.977886977886978,0.5674532732733443,0.914798206278027,0.887762338881475,1.0,0.8429752066115702,0.6198347107438017,0.743801652892562,0.6198347107438017,0.743801652892562,0.7121002279544463,4
nicholsh-thespinningsong-koticktroachm-1955-29cebbeb,/scratch/rht9410/jtd_data/nicholsh-thespinningsong-koticktroachm-1955-29cebbeb.wav,164,164,41,42,0.184,ok,1.0,0.8962677298749573,1.0,1.0,1.0,1.0,1.0,1.0,0.6607199508494123,0.9873417721518988,0.8871978267806045,1.0,0.975,0.95,0.95,0.95,0.95,0.8558000798419619,4
nicholsh-thespinningsongalternate-koticktroachm-1955-c7ec178a,/scratch/rht9410/jtd_data/nicholsh-thespinningsongalternate-koticktroachm-1955-c7ec178a.wav,245,245,62,66,0.248,ok,1.0,0.8548119114188432,1.0,1.0,1.0,1.0,1.0,1.0,0.6541323668528403,0.7768595041322315,0.6660324338784238,0.0,0.7580645161290323,0.4838709677419355,0.6935483870967742,0.4838709677419355,0.6935483870967742,0.6783465995331065,4
nicholsh-thethirdworld-mckibbonablakeya-1955-dc1f983a,/scratch/rht9410/jtd_data/nicholsh-thethirdworld-mckibbonablakeya-1955-dc1f983a.wav,285,286,71,80,0.141,ok,1.0,0.9607192500075727,1.0,1.0,1.0,1.0,1.0,1.0,0.6094808356249839,0.7092198581560282,0.6950551578972627,0.0,0.6666666666666666,0.4,0.5466666666666666,0.4,0.5466666666666666,0.727697450285579,4
nicholsh-thethirdworldalternate-mckibbonablakeya-1955-c2ba0ed8,/scratch/rht9410/jtd_data/nicholsh-thethirdworldalternate-mckibbonablakeya-1955-c2ba0ed8.wav,286,286,71,88,0.163,ok,1.0,0.9684743874146104,1.0,1.0,1.0,1.0,1.0,1.0,0.5846110313599031,0.8082191780821918,0.7904773822723165,0.0,0.7468354430379747,0.5443037974683544,0.5822784810126582,0.5443037974683544,0.5822784810126582,0.7284531679662664,4
nicholsh-toocloseforcomfort-duviviergrichmondd-1957-6d4160e6,/scratch/rht9410/jtd_data/nicholsh-toocloseforcomfort-duviviergrichmondd-1957-6d4160e6.wav,378,379,95,95,0.257,ok,1.0,0.9400591202353028,1.0,1.0,1.0,1.0,1.0,1.0,0.591588041120817,1.0,0.9435881654809378,1.0,1.0,1.0,1.0,1.0,1.0,0.8124531268960828,4
nicholsh-trio-koticktroachm-1955-da541e67,/scratch/rht9410/jtd_data/nicholsh-trio-koticktroachm-1955-da541e67.wav,280,281,70,92,0.155,ok,0.9980806142034548,0.93041525051476,1.0,0.9961685823754788,0.6398467432950191,0.992337164750958,0.6398467432950191,0.992337164750958,0.5605204078585528,0.3087248322147651,0.2917663019797411,0.0,0.2738095238095238,0.119047619047619,0.119047619047619,0.4285714285714285,0.4642857142857143,0.5206673761392301,4
nicholsh-trioalternate-koticktroachm-1955-805fdc11,/scratch/rht9410/jtd_data/nicholsh-trioalternate-koticktroachm-1955-805fdc11.wav,188,188,47,55,0.11,ok,1.0,0.938929133287258,1.0,1.0,1.0,1.0,1.0,1.0,0.5768844965767955,0.2608695652173913,0.2543020936835358,0.0,0.24,0.08,0.1,0.6,0.6,0.6057825185994271,4
nicholsh-wildflower-koticktroachm-1957-08515d64,/scratch/rht9410/jtd_data/nicholsh-wildflower-koticktroachm-1957-08515d64.wav,188,188,47,47,0.13,ok,1.0,0.9381598005452352,1.0,1.0,1.0,1.0,1.0,1.0,0.5683219909669095,1.0,0.9395887495964378,1.0,1.0,1.0,1.0,1.0,1.0,0.8357801135363352,4
petersono-allofme-brownrthigpene-1959-a5c47a7e,/scratch/rht9410/jtd_data/petersono-allofme-brownrthigpene-1959-a5c47a7e.wav,259,260,65,70,0.194,ok,0.9979879275653925,0.9468121112711296,1.0,0.9959839357429718,0.9959839357429718,0.9959839357429718,0.9959839357429718,0.9959839357429718,0.6533255797089376,0.930232558139535,0.8830597060823538,0.0,0.8955223880597015,0.7014925373134329,0.8059701492537313,0.7014925373134329,0.8059701492537313,0.8701870134974738,4
petersono-allofyou-mrazgpricer-1970-7ebdc5e1,/scratch/rht9410/jtd_data/petersono-allofyou-mrazgpricer-1970-7ebdc5e1.wav,316,317,79,89,0.191,ok,0.9983633387888708,0.9626869682155278,1.0,0.9967320261437908,0.9967320261437908,0.9967320261437908,0.9967320261437908,0.9967320261437908,0.6000374664561179,0.9506172839506172,0.9125360156554638,0.0,0.9058823529411764,0.4823529411764706,0.8,0.4823529411764706,0.8,0.8848333464053161,4
petersono-aslongastheresmusic-brownrthigpene-1961-cd88604b,/scratch/rht9410/jtd_data/petersono-aslongastheresmusic-brownrthigpene-1961-cd88604b.wav,441,442,110,111,0.193,ok,0.9988221436984688,0.9707763464937356,1.0,0.9976470588235294,0.9976470588235294,0.9976470588235294,0.9976470588235294,0.9976470588235294,0.6434081319273145,0.9953051643192488,0.9727440877655146,1.0,0.9906542056074766,0.9906542056074766,0.9906542056074766,0.9906542056074766,0.9906542056074766,0.93502408492862,4
petersono-atlonglastlove-brownrthigpene-1964-770fac8b,/scratch/rht9410/jtd_data/petersono-atlonglastlove-brownrthigpene-1964-770fac8b.wav,509,511,127,128,0.364,ok,0.9687814702920444,0.911424746008999,1.0,0.9698189134808852,0.682092555331992,0.9637826961770624,0.682092555331992,0.9637826961770624,0.5286068539332178,0.9076305220883534,0.8635871751443202,1.0,0.944,0.696,0.928,0.696,0.928,0.7293787357620752,4
petersono-autumnleaves-brownrthigpene-1961-6f9187d0,/scratch/rht9410/jtd_data/petersono-autumnleaves-brownrthigpene-1961-6f9187d0.wav,250,251,63,63,0.173,ok,0.8679245283018867,0.8026437807501219,1.0,0.8702928870292888,0.4686192468619247,0.8619246861924686,0.4686192468619247,0.8619246861924686,0.3875710151790474,0.0,5.484679090309822e-30,0.0,0.0,0.0,0.0,0.9666666666666668,0.9666666666666668,0.6010190660080795,4
petersono-autumnleaves-brownrthigpene-1965-204c37f6,/scratch/rht9410/jtd_data/petersono-autumnleaves-brownrthigpene-1965-204c37f6.wav,252,252,63,63,0.124,ok,1.0,0.9721581503092112,1.0,1.0,1.0,1.0,1.0,1.0,0.6254624501856663,1.0,0.9684284137449158,1.0,1.0,1.0,1.0,1.0,1.0,0.9218515638922478,4
petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2,/scratch/rht9410/jtd_data/petersono-backhomeagaininindiana-kingawilkinsonm-1947-b0e03bf2.wav,187,188,47,47,0.108,ok,1.0,0.935441554316819,1.0,1.0,1.0,1.0,1.0,1.0,0.5747539017618589,1.0,0.93152370836152,1.0,1.0,1.0,1.0,1.0,1.0,0.798831834929585,4
petersono-bagsgroove-brownrthigpene-1964-6c994182,/scratch/rht9410/jtd_data/petersono-bagsgroove-brownrthigpene-1964-6c994182.wav,375,374,93,103,0.27,ok,0.9681881051175656,0.9188580380648153,1.0,0.9696132596685084,0.8839779005524862,0.9668508287292816,0.8839779005524862,0.9668508287292816,0.5313256454317354,0.0641711229946524,0.0593052000855905,0.0,0.0618556701030927,0.0,0.0,0.6701030927835051,0.7731958762886598,0.6799675970752409,4
petersono-bandcall-brownrthigpene-1961-5e1b44be,/scratch/rht9410/jtd_data/petersono-bandcall-brownrthigpene-1961-5e1b44be.wav,1001,1002,251,251,0.593,ok,0.9853015712113532,0.9493014124632536,1.0,0.9858156028368794,0.4620060790273556,0.9817629179331308,0.4620060790273556,0.9817629179331308,0.5626074293824563,0.6275303643724697,0.6052912857390811,1.0,0.6356275303643725,0.4655870445344129,0.631578947368421,0.4655870445344129,0.631578947368421,0.6383141466240905,4
petersono-bandcall-brownrthigpene-1962-01a2ab5d,/scratch/rht9410/jtd_data/petersono-bandcall-brownrthigpene-1962-01a2ab5d.wav,238,238,59,60,0.181,ok,1.0,0.9709467340192488,1.0,1.0,1.0,1.0,1.0,1.0,0.6270527258358009,0.0,7.58663708278189e-81,0.0,0.0,0.0,0.0,0.9821428571428572,0.9821428571428572,0.8123351266766543,4
petersono-betterlucknexttime-brownrthigpene-1961-db8ec00c,/scratch/rht9410/jtd_data/petersono-betterlucknexttime-brownrthigpene-1961-db8ec00c.wav,891,446,223,112,0.415,ok,0.667175572519084,0.6416340981210132,0.0,0.5005727376861397,0.0,0.0,1.0,1.0,0.4850049649165439,0.6686930091185409,0.6420349014506426,0.0,0.502283105022831,0.0,0.0,1.0,1.0,0.7462905261323592,4
